id,title,description,tile,start,end,time_diff_days,notification_type
4f364bdc-a786-4c7e-9127-6fc6e045af27,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-11-13 06:31:00,2024-11-13 12:00:27,0.22878688657407406,minor
4f364bdc-a786-4c7e-9127-6fc6e045af27,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-11-13 06:31:00,2024-11-13 12:00:27,0.22878688657407406,minor
4f364bdc-a786-4c7e-9127-6fc6e045af27,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-11-13 06:31:00,2024-11-13 12:00:27,0.22878688657407406,minor
4f364bdc-a786-4c7e-9127-6fc6e045af27,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-11-13 06:31:00,2024-11-13 12:00:27,0.22878688657407406,minor
4f364bdc-a786-4c7e-9127-6fc6e045af27,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-11-13 06:31:00,2024-11-13 12:00:27,0.22878688657407406,minor
f5564a65-5595-4179-bfdf-8ea559298c20,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-11-15 06:30:08,2024-11-15 12:00:51,0.22966415509259258,minor
f5564a65-5595-4179-bfdf-8ea559298c20,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-11-15 06:30:08,2024-11-15 12:00:51,0.22966415509259258,minor
f5564a65-5595-4179-bfdf-8ea559298c20,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-11-15 06:30:08,2024-11-15 12:00:51,0.22966415509259258,minor
f5564a65-5595-4179-bfdf-8ea559298c20,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-11-15 06:30:08,2024-11-15 12:00:51,0.22966415509259258,minor
f5564a65-5595-4179-bfdf-8ea559298c20,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-11-15 06:30:08,2024-11-15 12:00:51,0.22966415509259258,minor
24ddadaf-1fbe-4ae5-b3fa-6c974af89be3,eDelivery ODC Dashboard Changes,"Driver's name has been added to the Order Detail Tabular worksheet, and Compliant Ranges selector has been added to the Branch Compliance Breakdown worksheet with view all locations or locations with 70% or lower compliance",54a33e47-41be-4126-b47f-c580659b8f81,2024-11-15 09:39:28,2024-11-22 09:39:30,7.000023148148148,major
6feaa7d5-aca1-4f6e-bf56-f9c1d932b9ab,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-12-06 05:47:16,2024-12-06 07:07:53,0.055984571759259256,minor
6feaa7d5-aca1-4f6e-bf56-f9c1d932b9ab,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-12-06 05:47:16,2024-12-06 07:07:53,0.055984571759259256,minor
6feaa7d5-aca1-4f6e-bf56-f9c1d932b9ab,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-12-06 05:47:16,2024-12-06 07:07:53,0.055984571759259256,minor
6feaa7d5-aca1-4f6e-bf56-f9c1d932b9ab,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-12-06 05:47:16,2024-12-06 07:07:53,0.055984571759259256,minor
6feaa7d5-aca1-4f6e-bf56-f9c1d932b9ab,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-12-06 05:47:16,2024-12-06 07:07:53,0.055984571759259256,minor
a4b0e406-850f-4341-8b2f-da951acb87b3,Branch Summary 91+ Past Due,The 91+ past due tile is being temporarily removed from the Branch Summary dashboard for ABC and TCI. ,796d6612-d799-48c1-b22b-31600329ced5,2024-12-12 08:54:41,2024-12-19 08:54:43,7.000023148148148,major
9cd2ddd4-6349-40dc-a7f4-7ad6f28b2305,New Tile: Branch Locations Report,"The Branch Locations Report has been added to your Analytics Hub. This tile provides a comprehensive tabular view of active branch locations for ABC, L&W, TCI, and CBCS, complete with filtering options.",febffe24-99cb-4863-8b98-8a1e014afe9a,2024-12-17 09:04:28,2024-12-24 09:04:30,7.000023148148148,major
3f4d6083-9177-4b7b-978d-70eea1ce54b4,New Dashboard: Salesperson New Customer,"New Dashboard Alert: Salesperson New Customer has been added to your Analytics Hub. This tile provides a comprehensive overview of the number of new customers acquired by OSSA, linking it to C360 light and Salesperson Performance dashboards.",a4b754be-6d84-4029-b312-6af9f6adfb6d,2024-12-17 13:11:42,2024-12-24 13:11:44,7.000023148148148,major
62983343-c329-4fd5-bb17-59e381843e65,Private Equity Report,Branch and District level sales were added to the Private Equity Sales Rollup Report.,fec96653-62ce-408e-912e-ccc8df91d166,2024-12-20 12:39:46,2024-12-27 12:39:49,7.000034722222222,major
598ac891-aafc-4334-9ee2-6334c0b9a0e2,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",374921ac-0601-4f03-be6b-bb700c116f35,2024-12-24 07:10:22,2024-12-24 09:00:29,0.0764699074074074,minor
598ac891-aafc-4334-9ee2-6334c0b9a0e2,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",01796ba1-a152-4401-8342-4205f9c6bc7c,2024-12-24 07:10:22,2024-12-24 09:00:29,0.0764699074074074,minor
598ac891-aafc-4334-9ee2-6334c0b9a0e2,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",72bd2290-59ce-4c19-b562-14ed28e3a210,2024-12-24 07:10:22,2024-12-24 09:00:29,0.0764699074074074,minor
598ac891-aafc-4334-9ee2-6334c0b9a0e2,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",dda834b4-d8c9-4d7f-b9cd-5c7985e79829,2024-12-24 07:10:22,2024-12-24 09:00:29,0.0764699074074074,minor
598ac891-aafc-4334-9ee2-6334c0b9a0e2,ALERT: Delays in Sales Data Refresh Impacting Dashboards and Reports,"There is a delay in Sales data refresh in the Tableau analytics platform. The following dashboards are among the delayed: Daily Sales, Sales vs Plan, Salesperson Performance, Sales & GP, and Daily Units. The current ETA is Noon, Central Time. We will update with a new notification upon resolution.",f5c33ee7-0255-427b-9ef6-f5c0e13c38c8,2024-12-24 07:10:22,2024-12-24 09:00:29,0.0764699074074074,minor
