Start Timestamp,Subject Area Name,Source Path,Dashboard Name,Dashboard Page,Error Text,User Name,title,Error Category,Stakeholder Classification,Parsed Dashboard Name
2022-09-21 20:36:32.000,Receipts,/shared/SBU Analytics/ACM Analytics/Sample Reports/Trim Coil SOW,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'ACM' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while,BB018537,ACM Financial Analyst II,Data Type & Value Errors,Data Issues,Trim Coil SOW
2022-09-21 20:38:01.000,Receipts,/shared/SBU Analytics/ACM Analytics/Sample Reports/Trim Coil SOW,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'ACM' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while,BB018537,ACM Financial Analyst II,Data Type & Value Errors,Data Issues,Trim Coil SOW
2022-09-21 20:41:29.000,Receipts,/shared/SBU Analytics/ACM Analytics/Sample Reports/Trim Coil SOW,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value 'ACM' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while,BB018537,ACM Financial Analyst II,Data Type & Value Errors,Data Issues,Trim Coil SOW
2022-09-22 15:34:48.000,Sales,/users/jk020098/For Regions/Southwest/Houston Low Share Customers/Houston Steep Slope Low Share Customers,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,KH021302,Enterprise Analytics Analyst,Operation Cancelled,Uncategorized),Houston Steep Slope Low Share Customers
2022-09-22 15:37:07.000,Sales,/users/jk020098/For Regions/Southwest/Houston Low Share Customers/Houston Steep Slope Low Share Customers,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,KH021302,Enterprise Analytics Analyst,Operation Cancelled,Uncategorized),Houston Steep Slope Low Share Customers
2022-09-22 15:48:57.000,Sales,/users/jk020098/For Regions/Southwest/Houston Low Share Customers/Houston Steep Slope Low Share Customers,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,KH021302,Enterprise Analytics Analyst,Operation Cancelled,Uncategorized),Houston Steep Slope Low Share Customers
2022-09-22 16:25:00.000,Sales,/users/jk020098/For Regions/Southwest/Houston Low Share Customers/TEST Houston Steep Slope Low Share Customers,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,KH021302,Enterprise Analytics Analyst,Operation Cancelled,Uncategorized),TEST Houston Steep Slope Low Share Customers
2022-09-22 16:29:48.000,Sales,/users/jk020098/For Regions/Southwest/Houston Low Share Customers/TEST Houston Steep Slope Low Share Customers,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,KH021302,Enterprise Analytics Analyst,Operation Cancelled,Uncategorized),TEST Houston Steep Slope Low Share Customers
2022-09-22 19:23:27.000,Sales,/users/jk020098/For Regions/Southwest/Houston Low Share Customers/Houston Steep Slope Low Share Customers,Untitled Dashboard,No Page,[nQSError: 46066] Operation cancelled.,KH021302,Enterprise Analytics Analyst,Operation Cancelled,Uncategorized),Houston Steep Slope Low Share Customers
2022-09-22 19:49:46.000,Sales,/users/jk020098/For Regions/Southwest/Houston Low Share Customers/TEST Houston Steep Slope Low Share Customers,Untitled Dashboard,No Page,[nQSError: 100010] Error while fetching data: [nQSError: 46152] Premature end of HTTP response. Error near row number: 625353.,KH021302,Enterprise Analytics Analyst,Service & Connectivity Errors,Critical System Failures,TEST Houston Steep Slope Low Share Customers
2022-09-23 21:20:38.000,Sales,/users/jk020098/For Regions/Southwest/Houston Low Share Customers/Houston Steep Slope Low Share Customers,Untitled Dashboard,No Page,[nQSError: 100010] Error while fetching data: [nQSError: 46152] Premature end of HTTP response. Error near row number: 518021.,KH021302,Enterprise Analytics Analyst,Service & Connectivity Errors,Critical System Failures,Houston Steep Slope Low Share Customers
2022-10-05 20:59:34.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report
2022-10-05 21:01:04.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report
2022-10-05 21:02:43.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report
2022-10-05 21:03:08.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report
2022-10-05 21:03:58.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report
2022-10-05 21:05:28.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report
2022-10-05 21:06:59.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report - Firestone,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report - Firestone
2022-10-05 21:20:30.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report - Firestone,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report - Firestone
2022-10-05 21:23:31.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report - Firestone,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report - Firestone
2022-10-05 21:56:38.000,Sales,No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,No Path Available
2022-10-05 21:57:15.000,Sales,No Path Available,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,No Path Available
2022-10-06 14:35:23.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report - Firestone,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,EI077699,NSC IT Senior BI Engineer,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report - Firestone
2022-10-06 16:06:46.000,Sales,/shared/Transportation Analytics/Census Survey 2022/Census Deliveries,/shared/Transportation Analytics/Census Survey 2022/Census Survey,Census Survey- Stockton,[nQSError: 46066] Operation cancelled.,CH052257,Transportation & Logistics Manager,Operation Cancelled,Uncategorized),Census Deliveries
2022-10-06 19:21:46.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report - Firestone,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report - Firestone
2022-10-06 19:30:34.000,Sales,/shared/ABC Shared/Enterprise Analysts/Infinity Roofing YTD Invoice Report - Firestone,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Infinity Roofing YTD Invoice Report - Firestone
2022-10-07 19:06:31.000,Sales,/shared/ABC Shared/Enterprise Analysts/Guy Roofing YTD Invoice Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Guy Roofing YTD Invoice Report
2022-10-11 21:11:55.000,Sales,/shared/ABC Shared/Enterprise Analysts/Performance Rfg LLC Q222 Invoice Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Performance Rfg LLC Q222 Invoice Report
2022-10-12 19:09:14.000,Sales,/shared/ABC Shared/Enterprise Analysts/Advanced Roofing YTD Invoice Report,Untitled Dashboard,No Page,[nQSError: 77031] Error occurs while calling remote service DatasourceService. Details:  [JDSError : 115] Database Error - Cause: Numeric value '' is not recognized Action: Please refer to logs for more Details[nQSError: 77031] Error occurs while cal,PA066258,Enterprise Analytics Analyst,Data Type & Value Errors,Data Issues,Advanced Roofing YTD Invoice Report
